Description,maxDepth_Ass,maxDepth_Inf,numberOfClasses,numberOfClassesWithMoreThanOneDirectAncestor_Ass,numberOfClassesWithMoreThanOneDirectAncestor_Inf,numberOfCycles_Ass,numberOfCycles_Inf,numberOfInstances,numberOfLeafClasses,numberOfPaths,numberOfUsagesOfProperties,sumOfAnnotations,sumOfAttributes,sumOfClassRelationships,sumOfDirectAncestorsOfClassesWithMoreThanOneDirectAncestor_Ass,sumOfDirectAncestorsOfClassesWithMoreThanOneDirectAncestor_Inf,sumOfDirectAncestorsOfClasses_Ass,sumOfDirectAncestorsOfClasses_Inf,sumOfDirectAncestorsOfLeafClasses,sumOfPathLengthsFromLeavesToThing,sumOfThingRelationships
1,6,7,285,0,103,0,-1,44,253,379,813,0,694,410,0,229,269,410,379,1727,0
4,3,4,124,0,0,0,-1,0,103,103,74,1,139,123,0,0,120,123,103,308,0
6,3,4,124,0,0,0,-1,0,103,103,74,1,139,123,0,0,120,123,103,308,0
20,2,3,15,0,0,0,-1,69,12,12,421,0,24,14,0,0,9,14,12,21,0
23,4,5,31,0,0,0,-1,9,24,24,76,0,105,30,0,0,27,30,24,62,0
24,6,7,131,0,0,0,-1,0,109,109,400,0,471,130,0,0,129,130,109,400,0
25,4,5,138,0,6,0,-1,0,106,116,284,90,304,147,0,16,134,147,116,430,0
28,4,5,85,4,4,0,-1,0,60,64,273,0,288,88,8,8,85,88,64,244,0
29,6,7,82,0,18,0,-1,0,49,105,204,14,333,135,0,72,80,135,101,447,0
